id	text	label
2270	টি২০ বিশ্বকাপ,বিশ্বকাপ, চ্যাম্পিয়ন ট্রফি, ত্রিদেশীয় সিরিজের ফাঈনাল এসব ম্যাচ দেখলে বুঝা যায়।	Negative
2271	বাংলাদেশের আবাল ক্রীড়া সাংবাদিক দের মাঠে নামায় দেওয়া হোক	Negative
2272	আমার মনে হয় অন্যান্য দেশ বিশ্বকাপ জিতলেও এভাবে মিডিয়ায় লেখালেখি হয়না।	Negative
2273	ক্রিকেট টাকে রাজনীতি মুক্ত করতে হবে, তা হলে ভালো ফল পাওয়া যাবে!	Neutral
2274	পারবে যদি একজনকে দুবার বা তার অধিক ব্যাট করার সুযোগ দেওয়া হয়।	Negative
2275	১৩৯ করতে পারবে কি!ঠেনশনে আছি!	Negative
2276	একটা দলে এতগুলো অপদার্থ থাকলে কেমনে কি	Negative
2277	39 করতে পারবে কিনা সন্দেহ আছে	Negative
2278	যে খেলোয়াড়রা ৫-১০ বছর হলো ক্রিকেট খেলছে অথচ টেষ্ট ক্রিকেট বঝেনা তাদের বিসিবির দরকার নাই।	Negative
2279	যেমন নাচতে না জানলে উঠানের দোষ!আসলে প্লেয়ারদের মনের দূর্বলতা,কেমন জানি হাকু হাকু ভাব!	Negative
2280	জয়ের জন্য প্রয়োজন 339 রান।হাতে আছে 255 ওভার।	Negative
2281	স্যার ইমরুল আর স্যার সাব্বির ওরফে ম্যাও ভাই যদি জ্বলে ওঠে তাহলে আমরাই জিতব ।	Negative
2282	কোন সন্দেহ আছে?	Negative
2283	সম্ভব হতো,যদি সাকিব থাকত|সাকিব থাকলে ১ম ইনিংসে শ্রীলংকার ২০০ হতো না আর টাইগারদের ব্যাটিং ডামাডোল হতো না|	Negative
2284	হাগলের কামনে বরক হাতাত করি চিন্নি,,,খন,,,,😜,,,,,তোরা বেডা একটা ম্যাচ ভাল খেলি,,,লাফালাফি করচ	Negative
2285	কাল দ্রুত উইকেট ফেলতে না পারলে সাড়ে তিন'শ এমনকি তারও বেশি রানের লিড হয়ে যেতে পারে ।	Positive
2286	এই পিচ এ ১০০ লীড মানে তখনি জিতেগেছে	Negative
2287	লিখে রাখতে পারেন দুইশ রানে হারবে	Negative
2288	আর ভাল্ লাগে না খেলা দেখতে,পরাজয়ের গ্লানি আর সহ্য করতে পারছি না!	Negative
2289	দুর্বল শ্রীলঙ্কা কাংলাদের বাঁশ দিচ্ছে	Negative
2290	হাসির কারন একটাই; লজ্জা না থাকলে যা হয় আরকি	Negative
2291	দেয়ার ইস কোন ব্যাপার না।টার্গেট সাড়ে তিনশ হবে আর আমরা তা নিয়ে নিবো।ইনশাল্লাহ	Negative
2292	এইসব নাদান পোলাপান সংবাদ সম্মেলনে যা মুখে আসে তাই বইল্লা যায়	Negative
2293	ভাই গাজাটা একটু বেশি হয়ে গেল না?	Negative
2294	নির্লজ্জ খেলোয়াড় দের মুখে সবসময় হাসি থাকে!	Negative
2295	শ্রীলঙ্কা জিতছে ১০০%	Positive
2296	কোচ দরকার। কোচ ছাড়া দল নিয়ে যে তুঘলকি কান্ড শুরু করেছে তা বলার বাইরে।	Positive
2297	এবার আরেক বিশ্বখ্যাত নান্নু কাক্কুকে কোচের দায়িত্ব প্রদানের জন্য জাতি জোর দাবি জানাচ্ছে।	Negative
2298	২০০৭ সালে লন্ডভন্ড ভারতকে উনি ২০১১ তে অপ্রতিদ্বন্দ্বী চ্যাম্পিয়ন করেছেন।	Negative
2299	কোচ দিয়ে কি হবে। বাংলাদেশ আ এ ত সুজন আছে।আজাইরা বিদেশীদের টাকা দিয়া লাভ কি?	Negative
2300	আমার মনে হয় বাংলাদেশ দলের কোচ কেউ হতে চাইবে না কারণ মিডিয়ার মাধ্যমে তারা আর বাশ খেতে চায় না	Negative
