id	text	label
2614	আল্লাহ মূর্তি পছন্দ না করলেতো উনি নিজ থেকেই কোন অলৌকিক শক্তির বদৌলতে তা ভেঙ্গে দিতে পারতেন, কই কেউ কি শুনেছে সাত আসমান থেকে কোন গজব নেমে এসে কোন মূর্তি ভেঙ্গেছে? প্রাচীন গ্রীক রোমান মূর্তিগুলো হাজার বছর ধরে টিকে আছে, আইএস কিংবা ইসলামি কিছু আক্রমনকারিরা ছাড়া এসবতো কখনো ভাঙ্গেনি। মিশরের স্ফিংস কিংবা নেফেরতিতির ভাস্কর্য টিকে আছে। মাইকেলেঞ্জেলোর সেণ্ট পিটারসে পিয়েতা টিকে আছে, আমেরিকার স্ট্যাচু অব লিবার্টি, ব্রাজিলের ক্রাইস্ট অব রিডিমার, মালয়েশিয়ার লর্ড মুরুগান, চীন জাপান কোরিয়া থাইল্যাণ্ডের হাজার হাজার বৌদ্ধ মূর্তি, ভারতের অজন্তা ইলোরা সহ হাজার হাজার মূর্তি হাজার হাজার বছর ধরে টিকে আছে। এগুলো আল্লাহর অপছন্দ হলে বহু আগেই এমনি এমনি ভেঙ্গে যেত। অথচ যা ভাঙ্গে সব মোল্লা জাতীয় বর্বর হায়েনারাই ভাঙ্গে। কাজেই আল্লাহর দোহাই দিয়ে যার ভাস্কর্য কিংবা মূর্তির বিরোধিতা করে তারা চুড়ান্তরকমের ভণ্ড, এরা কিছুতেই আল্লাহর মনোনীত হতে পারেনা।	Neutral
2615	অসাধারন লাগছিলো খুব খুব ভালো হইছে হাড়িয়ে যাওয়ার মতো অনুভব করলাম বাট যায়গা নেই	Positive
2616	নাটকের নামে বানান টা ঠিক করা দরকার। SCIENCE.	Negative
2617	দারুণ খবর	Positive
2618	তাছকিনকে বাদ দেওয়া হক	Neutral
2619	আলহামদুলিল্লাহ, সঠিক ভাবে, সঠিক সময়ে বাস্তবায়ন হওয়া চাই।	Positive
2620	বংগবন্ধুর চামরা দিয়া জারা ধুগদগি বানাতে পাকিস্তান পাতিয়ে দেয়া হউক।	Negative
2621	সেস মেস রাগ টা উঠলো	Positive
2622	এমরান তুই কি কুকুরের ছেলে নাকি বিড়ালের ছেলে	Negative
2623	বোলিং কোচ কথা বলুন,।	Neutral
2624	ভাই তরা দুই ছাগল তগরে কি ভাবস আল্লাহ ই ভাল জানে. পুরান পাগলে ভাত পায় না নতুন পাগলের আমদানি. carry on paglazzzzzz	Negative
2625	সুমি বর্তমান রেট কত?	Neutral
2626	একজন ভালো মানুষ	Positive
2627	জাফর মাদারচুদ জুতা মারি জাফর রে	Negative
2628	বাংলাদেশ ব্যাংক এর উপ পরিচালক ব্যাংকিং খাত খেয়ে সাবার করে এখন সত্যিকার খাদ্য খাত সাবার করে চলছেন।।সাবাস খাদক কমর্কতা ও ডিজিটাল বাটপার	Negative
2629	বালের চেতনার কারনেই এই অবস্থা :P	Negative
2630	matchটা এখনো গা শিউরে দেয়	Positive
2631	কুওার বাচ্চা ইমরান উপু	Negative
2632	বাঁশ দিলে হবেনা গাঁছ দিতে হবে।	Neutral
2633	ভাগ্গিস খেলা দেখতে শ্রীলংকা যাই নাই ! গেলে একটা হত্যার জন্ম নিত !	Negative
2634	ইমরান ভাইয়ের অভিযোগ প্রশ্ন তথ্যগুলো ঠিক নয়! হেফাজতিরা মেয়েদের ক্লাস ফাইভের বেশি পড়াতে চায়না - এই দাবিতো হাস্যকর!! আর বাকিগুলোও মিথ্যা নয়তো বুঝার ভুল!!!	Negative
2635	Zafar Iqbal-Liton Gazi আপনাদের মতন মানুষদের দেখলে লজ্জা বোধ হয়,ইউটুবে এসে ভিডিও তৌরি করছেন,কিন্তূ দুঃখের বিষয় আপনার প্রতিটা বাংলা শব্দ,উচ্চারণ,বাক্য নির্মাণ একেবারে ভুলে ভরা,যাকে বলে লেজে গোবড়ে! মানুষকে অকথ্য ভাষায় গালাগাল ছাড়াও ভদ্র ভাষায় সমালোচনা করা যায়। নিজেকে প্রথমে শিক্ষিত করুন অন্যের ত্রুটি বের করার আগে,বাংলাদেশের ভাবমূর্তি ছোট করার কোন অধিকার আপনার নাই। অশ্রাব্য, অকথ্য ভাষা ব্যবহার করে ভিডিও বানিয়ে পুরু বিশ্বের বাংলাভাষীদের কাছে বাংলাদেশিদের সম্মানহানি করে আপনি স্বয়ং ক্ষুদ্রতার পরিচয় দিয়ে যাচ্ছেন প্রতিনিয়ত। আগে নিজের ভাষাটি আয়ত্ব করুন পরিপূর্ন রূপে,তবেই অন্যকে শোধরানোর অধিকার আপনি পেতে পারেন তাও একটা সীমারেখার মধ্যে থেকে। ধন্যবাদ	Neutral
